CompanyId,OrderId,Direction,Volume,Notional,OrderDateTime
A,B809,Buy,1,5.00,2020-01-01T09:13:29Z
A,B810,Buy,1,5.00,2020-01-01T09:13:30Z
A,B811,Buy,1,5.00,2020-01-01T09:13:31Z
A,B812,Buy,1,5.00,2020-01-01T09:13:32Z
A,B813,Buy,1,5.00,2020-01-01T09:13:33Z
A,B814,Buy,1,5.00,2020-01-01T09:13:34Z
A,B815,Buy,1,5.00,2020-01-01T09:13:35Z
A,B816,Buy,1,5.00,2020-01-01T09:13:36Z
A,B817,Buy,1,5.00,2020-01-01T09:13:37Z
A,B818,Buy,1,5.00,2020-01-01T09:13:38Z
A,B819,Buy,1,5.00,2020-01-01T09:13:39Z
A,B820,Buy,1,5.00,2020-01-01T09:13:40Z
A,B821,Buy,1,5.00,2020-01-01T09:13:41Z
A,B822,Buy,1,5.00,2020-01-01T09:13:42Z
A,B823,Buy,1,5.00,2020-01-01T09:13:43Z
A,B824,Buy,1,5.00,2020-01-01T09:13:44Z
A,B825,Buy,1,5.00,2020-01-01T09:13:45Z
A,B826,Buy,1,5.00,2020-01-01T09:13:46Z
A,B827,Buy,1,5.00,2020-01-01T09:13:47Z
A,B828,Buy,1,5.00,2020-01-01T09:13:48Z
A,B829,Buy,1,5.00,2020-01-01T09:13:49Z
A,B830,Buy,1,5.00,2020-01-01T09:13:50Z
A,B831,Buy,1,5.00,2020-01-01T09:13:51Z
A,B832,Buy,1,5.00,2020-01-01T09:13:52Z
A,B833,Buy,1,5.00,2020-01-01T09:13:53Z
A,B834,Buy,1,5.00,2020-01-01T09:13:54Z
A,B835,Buy,1,5.00,2020-01-01T09:13:55Z
A,B836,Buy,1,5.00,2020-01-01T09:13:56Z
A,B837,Buy,1,5.00,2020-01-01T09:13:57Z
A,B838,Buy,1,5.00,2020-01-01T09:13:58Z
A,B839,Buy,1,5.00,2020-01-01T09:13:59Z
A,B840,Buy,1,5.00,2020-01-01T09:14:00Z
A,B841,Buy,1,5.00,2020-01-01T09:14:01Z
A,B842,Buy,1,5.00,2020-01-01T09:14:02Z
A,B843,Buy,1,5.00,2020-01-01T09:14:03Z
A,B844,Buy,1,5.00,2020-01-01T09:14:04Z
A,B845,Buy,1,5.00,2020-01-01T09:14:05Z
A,B846,Buy,1,5.00,2020-01-01T09:14:06Z
A,B847,Buy,1,5.00,2020-01-01T09:14:07Z
A,B848,Buy,1,5.00,2020-01-01T09:14:08Z
A,B849,Buy,1,5.00,2020-01-01T09:14:09Z
A,B850,Buy,1,5.00,2020-01-01T09:14:10Z
A,B851,Buy,1,5.00,2020-01-01T09:14:11Z
A,B852,Buy,1,5.00,2020-01-01T09:14:12Z
A,B853,Buy,1,5.00,2020-01-01T09:14:13Z
A,B854,Buy,1,5.00,2020-01-01T09:14:14Z
A,B855,Buy,1,5.00,2020-01-01T09:14:15Z
A,B856,Buy,1,5.00,2020-01-01T09:14:16Z
A,B857,Buy,1,5.00,2020-01-01T09:14:17Z
A,B858,Buy,1,5.00,2020-01-01T09:14:18Z
A,B859,Buy,1,5.00,2020-01-01T09:14:19Z
A,B860,Buy,1,5.00,2020-01-01T09:14:20Z
A,B861,Buy,1,5.00,2020-01-01T09:14:21Z
A,B862,Buy,1,5.00,2020-01-01T09:14:22Z
A,B863,Buy,1,5.00,2020-01-01T09:14:23Z
A,B864,Buy,1,5.00,2020-01-01T09:14:24Z
A,B865,Buy,1,5.00,2020-01-01T09:14:25Z
A,B866,Buy,1,5.00,2020-01-01T09:14:26Z
A,B867,Buy,1,5.00,2020-01-01T09:14:27Z
A,B868,Buy,1,5.00,2020-01-01T09:14:28Z
A,B869,Buy,1,5.00,2020-01-01T09:14:29Z
A,B870,Buy,1,5.00,2020-01-01T09:14:30Z
A,B871,Buy,1,5.00,2020-01-01T09:14:31Z
A,B872,Buy,1,5.00,2020-01-01T09:14:32Z
A,B873,Buy,1,5.00,2020-01-01T09:14:33Z
A,B874,Buy,1,5.00,2020-01-01T09:14:34Z
A,B875,Buy,1,5.00,2020-01-01T09:14:35Z
A,B876,Buy,1,5.00,2020-01-01T09:14:36Z
A,B877,Buy,1,5.00,2020-01-01T09:14:37Z
A,B878,Buy,1,5.00,2020-01-01T09:14:38Z
A,B879,Buy,1,5.00,2020-01-01T09:14:39Z
A,B880,Buy,1,5.00,2020-01-01T09:14:40Z
A,B881,Buy,1,5.00,2020-01-01T09:14:41Z
A,B882,Buy,1,5.00,2020-01-01T09:14:42Z
A,B883,Buy,1,5.00,2020-01-01T09:14:43Z
A,B884,Buy,1,5.00,2020-01-01T09:14:44Z
A,B885,Buy,1,5.00,2020-01-01T09:14:45Z
A,B886,Buy,1,5.00,2020-01-01T09:14:46Z
A,B887,Buy,1,5.00,2020-01-01T09:14:47Z
A,B888,Buy,1,5.00,2020-01-01T09:14:48Z
A,B889,Buy,1,5.00,2020-01-01T09:14:49Z
A,B890,Buy,1,5.00,2020-01-01T09:14:50Z
A,B891,Buy,1,5.00,2020-01-01T09:14:51Z
A,B892,Buy,1,5.00,2020-01-01T09:14:52Z
A,B893,Buy,1,5.00,2020-01-01T09:14:53Z
A,B894,Buy,1,5.00,2020-01-01T09:14:54Z
A,B895,Buy,1,5.00,2020-01-01T09:14:55Z
A,B896,Buy,1,5.00,2020-01-01T09:14:56Z
A,B897,Buy,1,5.00,2020-01-01T09:14:57Z
A,B898,Buy,1,5.00,2020-01-01T09:14:58Z
A,B899,Buy,1,5.00,2020-01-01T09:14:59Z
A,B900,Buy,1,5.00,2020-01-01T09:15:00Z
A,B901,Buy,1,5.00,2020-01-01T09:15:01Z
A,B902,Buy,1,5.00,2020-01-01T09:15:02Z
A,B903,Buy,1,5.00,2020-01-01T09:15:03Z
A,B904,Buy,1,5.00,2020-01-01T09:15:04Z
A,B905,Buy,1,5.00,2020-01-01T09:15:05Z
A,B906,Buy,1,5.00,2020-01-01T09:15:06Z
A,B907,Buy,1,5.00,2020-01-01T09:15:07Z
A,B908,Buy,1,5.00,2020-01-01T09:15:08Z
A,B909,Buy,1,5.00,2020-01-01T09:15:09Z
A,B910,Buy,1,5.00,2020-01-01T09:15:10Z
A,B911,Buy,1,5.00,2020-01-01T09:15:11Z
A,B912,Buy,1,5.00,2020-01-01T09:15:12Z
A,B913,Buy,1,5.00,2020-01-01T09:15:13Z
A,B914,Buy,1,5.00,2020-01-01T09:15:14Z
A,B915,Buy,1,5.00,2020-01-01T09:15:15Z
A,B916,Buy,1,5.00,2020-01-01T09:15:16Z
A,B917,Buy,1,5.00,2020-01-01T09:15:17Z
A,B918,Buy,1,5.00,2020-01-01T09:15:18Z
A,B919,Buy,1,5.00,2020-01-01T09:15:19Z
A,B920,Buy,1,5.00,2020-01-01T09:15:20Z
A,B921,Buy,1,5.00,2020-01-01T09:15:21Z
A,B922,Buy,1,5.00,2020-01-01T09:15:22Z
A,B923,Buy,1,5.00,2020-01-01T09:15:23Z
A,B924,Buy,1,5.00,2020-01-01T09:15:24Z
A,B925,Buy,1,5.00,2020-01-01T09:15:25Z
A,B926,Buy,1,5.00,2020-01-01T09:15:26Z
A,B927,Buy,1,5.00,2020-01-01T09:15:27Z
A,B928,Buy,1,5.00,2020-01-01T09:15:28Z
A,B929,Buy,1,5.00,2020-01-01T09:15:29Z
A,B930,Buy,1,5.00,2020-01-01T09:15:30Z
A,B931,Buy,1,5.00,2020-01-01T09:15:31Z
A,B932,Buy,1,5.00,2020-01-01T09:15:32Z
A,B933,Buy,1,5.00,2020-01-01T09:15:33Z
A,B934,Buy,1,5.00,2020-01-01T09:15:34Z
A,B935,Buy,1,5.00,2020-01-01T09:15:35Z
A,B936,Buy,1,5.00,2020-01-01T09:15:36Z
A,B937,Buy,1,5.00,2020-01-01T09:15:37Z
A,B938,Buy,1,5.00,2020-01-01T09:15:38Z
A,B939,Buy,1,5.00,2020-01-01T09:15:39Z
A,B940,Buy,1,5.00,2020-01-01T09:15:40Z
A,B941,Buy,1,5.00,2020-01-01T09:15:41Z
A,B942,Buy,1,5.00,2020-01-01T09:15:42Z
A,B943,Buy,1,5.00,2020-01-01T09:15:43Z
A,B944,Buy,1,5.00,2020-01-01T09:15:44Z
A,B945,Buy,1,5.00,2020-01-01T09:15:45Z
A,B946,Buy,1,5.00,2020-01-01T09:15:46Z
A,B947,Buy,1,5.00,2020-01-01T09:15:47Z
A,B948,Buy,1,5.00,2020-01-01T09:15:48Z
A,B949,Buy,1,5.00,2020-01-01T09:15:49Z
A,B950,Buy,1,5.00,2020-01-01T09:15:50Z
A,B951,Buy,1,5.00,2020-01-01T09:15:51Z
A,B952,Buy,1,5.00,2020-01-01T09:15:52Z
A,B953,Buy,1,5.00,2020-01-01T09:15:53Z
A,B954,Buy,1,5.00,2020-01-01T09:15:54Z
A,B955,Buy,1,5.00,2020-01-01T09:15:55Z
A,B956,Buy,1,5.00,2020-01-01T09:15:56Z
A,B957,Buy,1,5.00,2020-01-01T09:15:57Z
A,B958,Buy,1,5.00,2020-01-01T09:15:58Z
A,B959,Buy,1,5.00,2020-01-01T09:15:59Z
A,B960,Buy,1,5.00,2020-01-01T09:16:00Z
A,B961,Buy,1,5.00,2020-01-01T09:16:01Z
A,B962,Buy,1,5.00,2020-01-01T09:16:02Z
A,B963,Buy,1,5.00,2020-01-01T09:16:03Z
A,B964,Buy,1,5.00,2020-01-01T09:16:04Z
A,B965,Buy,1,5.00,2020-01-01T09:16:05Z
A,B966,Buy,1,5.00,2020-01-01T09:16:06Z
A,B967,Buy,1,5.00,2020-01-01T09:16:07Z
A,B968,Buy,1,5.00,2020-01-01T09:16:08Z
A,B969,Buy,1,5.00,2020-01-01T09:16:09Z
A,B970,Buy,1,5.00,2020-01-01T09:16:10Z
A,B971,Buy,1,5.00,2020-01-01T09:16:11Z
A,B972,Buy,1,5.00,2020-01-01T09:16:12Z
A,B973,Buy,1,5.00,2020-01-01T09:16:13Z
A,B974,Buy,1,5.00,2020-01-01T09:16:14Z
A,B975,Buy,1,5.00,2020-01-01T09:16:15Z
A,B976,Buy,1,5.00,2020-01-01T09:16:16Z
A,B977,Buy,1,5.00,2020-01-01T09:16:17Z
A,B978,Buy,1,5.00,2020-01-01T09:16:18Z
A,B979,Buy,1,5.00,2020-01-01T09:16:19Z
A,B980,Buy,1,5.00,2020-01-01T09:16:20Z
A,B981,Buy,1,5.00,2020-01-01T09:16:21Z
A,B982,Buy,1,5.00,2020-01-01T09:16:22Z
A,B983,Buy,1,5.00,2020-01-01T09:16:23Z
A,B984,Buy,1,5.00,2020-01-01T09:16:24Z
A,B985,Buy,1,5.00,2020-01-01T09:16:25Z
A,B986,Buy,1,5.00,2020-01-01T09:16:26Z
A,B987,Buy,1,5.00,2020-01-01T09:16:27Z
A,B988,Buy,1,5.00,2020-01-01T09:16:28Z
A,B989,Buy,1,5.00,2020-01-01T09:16:29Z
A,B990,Buy,1,5.00,2020-01-01T09:16:30Z
A,B991,Buy,1,5.00,2020-01-01T09:16:31Z
A,B992,Buy,1,5.00,2020-01-01T09:16:32Z
A,B993,Buy,1,5.00,2020-01-01T09:16:33Z
A,B994,Buy,1,5.00,2020-01-01T09:16:34Z
A,B995,Buy,1,5.00,2020-01-01T09:16:35Z
A,B996,Buy,1,5.00,2020-01-01T09:16:36Z
A,B997,Buy,1,5.00,2020-01-01T09:16:37Z
A,B998,Buy,1,5.00,2020-01-01T09:16:38Z
A,B999,Buy,1,5.00,2020-01-01T09:16:39Z
A,S0,Sell,1,5.00,2020-01-01T09:16:40Z
A,S1,Sell,1,5.00,2020-01-01T09:16:41Z
A,S2,Sell,1,5.00,2020-01-01T09:16:42Z
A,S3,Sell,1,5.00,2020-01-01T09:16:43Z
A,S4,Sell,1,5.00,2020-01-01T09:16:44Z
A,S5,Sell,1,5.00,2020-01-01T09:16:45Z
A,S6,Sell,1,5.00,2020-01-01T09:16:46Z
A,S7,Sell,1,5.00,2020-01-01T09:16:47Z
A,S8,Sell,1,5.00,2020-01-01T09:16:48Z
A,S9,Sell,1,5.00,2020-01-01T09:16:49Z
A,S10,Sell,1,5.00,2020-01-01T09:16:50Z
A,S11,Sell,1,5.00,2020-01-01T09:16:51Z
A,S12,Sell,1,5.00,2020-01-01T09:16:52Z
A,S13,Sell,1,5.00,2020-01-01T09:16:53Z
A,S14,Sell,1,5.00,2020-01-01T09:16:54Z
A,S15,Sell,1,5.00,2020-01-01T09:16:55Z
A,S16,Sell,1,5.00,2020-01-01T09:16:56Z
A,S17,Sell,1,5.00,2020-01-01T09:16:57Z
A,S18,Sell,1,5.00,2020-01-01T09:16:58Z
A,S19,Sell,1,5.00,2020-01-01T09:16:59Z
A,S20,Sell,1,5.00,2020-01-01T09:17:00Z
A,S21,Sell,1,5.00,2020-01-01T09:17:01Z
A,S22,Sell,1,5.00,2020-01-01T09:17:02Z
A,S23,Sell,1,5.00,2020-01-01T09:17:03Z
A,S24,Sell,1,5.00,2020-01-01T09:17:04Z
A,S25,Sell,1,5.00,2020-01-01T09:17:05Z
A,S26,Sell,1,5.00,2020-01-01T09:17:06Z
A,S27,Sell,1,5.00,2020-01-01T09:17:07Z
A,S28,Sell,1,5.00,2020-01-01T09:17:08Z
A,S29,Sell,1,5.00,2020-01-01T09:17:09Z
A,S30,Sell,1,5.00,2020-01-01T09:17:10Z
A,S31,Sell,1,5.00,2020-01-01T09:17:11Z
A,S32,Sell,1,5.00,2020-01-01T09:17:12Z
A,S33,Sell,1,5.00,2020-01-01T09:17:13Z
A,S34,Sell,1,5.00,2020-01-01T09:17:14Z
A,S35,Sell,1,5.00,2020-01-01T09:17:15Z
A,S36,Sell,1,5.00,2020-01-01T09:17:16Z
A,S37,Sell,1,5.00,2020-01-01T09:17:17Z
A,S38,Sell,1,5.00,2020-01-01T09:17:18Z
A,S39,Sell,1,5.00,2020-01-01T09:17:19Z
A,S40,Sell,1,5.00,2020-01-01T09:17:20Z
A,S41,Sell,1,5.00,2020-01-01T09:17:21Z
A,S42,Sell,1,5.00,2020-01-01T09:17:22Z
A,S43,Sell,1,5.00,2020-01-01T09:17:23Z
A,S44,Sell,1,5.00,2020-01-01T09:17:24Z
A,S45,Sell,1,5.00,2020-01-01T09:17:25Z
A,S46,Sell,1,5.00,2020-01-01T09:17:26Z
A,S47,Sell,1,5.00,2020-01-01T09:17:27Z
A,S48,Sell,1,5.00,2020-01-01T09:17:28Z
A,S49,Sell,1,5.00,2020-01-01T09:17:29Z
A,S50,Sell,1,5.00,2020-01-01T09:17:30Z
A,S51,Sell,1,5.00,2020-01-01T09:17:31Z
A,S52,Sell,1,5.00,2020-01-01T09:17:32Z
A,S53,Sell,1,5.00,2020-01-01T09:17:33Z
A,S54,Sell,1,5.00,2020-01-01T09:17:34Z
A,S55,Sell,1,5.00,2020-01-01T09:17:35Z
A,S56,Sell,1,5.00,2020-01-01T09:17:36Z
A,S57,Sell,1,5.00,2020-01-01T09:17:37Z
A,S58,Sell,1,5.00,2020-01-01T09:17:38Z
A,S59,Sell,1,5.00,2020-01-01T09:17:39Z
A,S60,Sell,1,5.00,2020-01-01T09:17:40Z
A,S61,Sell,1,5.00,2020-01-01T09:17:41Z
A,S62,Sell,1,5.00,2020-01-01T09:17:42Z
A,S63,Sell,1,5.00,2020-01-01T09:17:43Z
A,S64,Sell,1,5.00,2020-01-01T09:17:44Z
A,S65,Sell,1,5.00,2020-01-01T09:17:45Z
A,S66,Sell,1,5.00,2020-01-01T09:17:46Z
A,S67,Sell,1,5.00,2020-01-01T09:17:47Z
A,S68,Sell,1,5.00,2020-01-01T09:17:48Z
A,S69,Sell,1,5.00,2020-01-01T09:17:49Z
A,S70,Sell,1,5.00,2020-01-01T09:17:50Z
A,S71,Sell,1,5.00,2020-01-01T09:17:51Z
A,S72,Sell,1,5.00,2020-01-01T09:17:52Z
A,S73,Sell,1,5.00,2020-01-01T09:17:53Z
A,S74,Sell,1,5.00,2020-01-01T09:17:54Z
A,S75,Sell,1,5.00,2020-01-01T09:17:55Z
A,S76,Sell,1,5.00,2020-01-01T09:17:56Z
A,S77,Sell,1,5.00,2020-01-01T09:17:57Z
A,S78,Sell,1,5.00,2020-01-01T09:17:58Z
A,S79,Sell,1,5.00,2020-01-01T09:17:59Z
A,S80,Sell,1,5.00,2020-01-01T09:18:00Z
A,S81,Sell,1,5.00,2020-01-01T09:18:01Z
A,S82,Sell,1,5.00,2020-01-01T09:18:02Z
A,S83,Sell,1,5.00,2020-01-01T09:18:03Z
A,S84,Sell,1,5.00,2020-01-01T09:18:04Z
A,S85,Sell,1,5.00,2020-01-01T09:18:05Z
A,S86,Sell,1,5.00,2020-01-01T09:18:06Z
A,S87,Sell,1,5.00,2020-01-01T09:18:07Z
A,S88,Sell,1,5.00,2020-01-01T09:18:08Z
A,S89,Sell,1,5.00,2020-01-01T09:18:09Z
A,S90,Sell,1,5.00,2020-01-01T09:18:10Z
A,S91,Sell,1,5.00,2020-01-01T09:18:11Z
A,S92,Sell,1,5.00,2020-01-01T09:18:12Z
A,S93,Sell,1,5.00,2020-01-01T09:18:13Z
A,S94,Sell,1,5.00,2020-01-01T09:18:14Z
A,S95,Sell,1,5.00,2020-01-01T09:18:15Z
A,S96,Sell,1,5.00,2020-01-01T09:18:16Z
A,S97,Sell,1,5.00,2020-01-01T09:18:17Z
A,S98,Sell,1,5.00,2020-01-01T09:18:18Z
A,S99,Sell,1,5.00,2020-01-01T09:18:19Z
A,S100,Sell,1,5.00,2020-01-01T09:18:20Z
A,S101,Sell,1,5.00,2020-01-01T09:18:21Z
A,S102,Sell,1,5.00,2020-01-01T09:18:22Z
A,S103,Sell,1,5.00,2020-01-01T09:18:23Z
A,S104,Sell,1,5.00,2020-01-01T09:18:24Z
A,S105,Sell,1,5.00,2020-01-01T09:18:25Z
A,S106,Sell,1,5.00,2020-01-01T09:18:26Z
A,S107,Sell,1,5.00,2020-01-01T09:18:27Z
A,S108,Sell,1,5.00,2020-01-01T09:18:28Z
A,S109,Sell,1,5.00,2020-01-01T09:18:29Z
A,S110,Sell,1,5.00,2020-01-01T09:18:30Z
A,S111,Sell,1,5.00,2020-01-01T09:18:31Z
A,S112,Sell,1,5.00,2020-01-01T09:18:32Z
A,S113,Sell,1,5.00,2020-01-01T09:18:33Z
A,S114,Sell,1,5.00,2020-01-01T09:18:34Z
A,S115,Sell,1,5.00,2020-01-01T09:18:35Z
A,S116,Sell,1,5.00,2020-01-01T09:18:36Z
A,S117,Sell,1,5.00,2020-01-01T09:18:37Z
A,S118,Sell,1,5.00,2020-01-01T09:18:38Z
A,S119,Sell,1,5.00,2020-01-01T09:18:39Z
A,S120,Sell,1,5.00,2020-01-01T09:18:40Z
A,S121,Sell,1,5.00,2020-01-01T09:18:41Z
A,S122,Sell,1,5.00,2020-01-01T09:18:42Z
A,S123,Sell,1,5.00,2020-01-01T09:18:43Z
A,S124,Sell,1,5.00,2020-01-01T09:18:44Z
A,S125,Sell,1,5.00,2020-01-01T09:18:45Z
A,S126,Sell,1,5.00,2020-01-01T09:18:46Z
A,S127,Sell,1,5.00,2020-01-01T09:18:47Z
A,S128,Sell,1,5.00,2020-01-01T09:18:48Z
A,S129,Sell,1,5.00,2020-01-01T09:18:49Z
A,S130,Sell,1,5.00,2020-01-01T09:18:50Z
A,S131,Sell,1,5.00,2020-01-01T09:18:51Z
A,S132,Sell,1,5.00,2020-01-01T09:18:52Z
A,S133,Sell,1,5.00,2020-01-01T09:18:53Z
A,S134,Sell,1,5.00,2020-01-01T09:18:54Z
A,S135,Sell,1,5.00,2020-01-01T09:18:55Z
A,S136,Sell,1,5.00,2020-01-01T09:18:56Z
A,S137,Sell,1,5.00,2020-01-01T09:18:57Z
A,S138,Sell,1,5.00,2020-01-01T09:18:58Z
A,S139,Sell,1,5.00,2020-01-01T09:18:59Z
A,S140,Sell,1,5.00,2020-01-01T09:19:00Z
A,S141,Sell,1,5.00,2020-01-01T09:19:01Z
A,S142,Sell,1,5.00,2020-01-01T09:19:02Z
A,S143,Sell,1,5.00,2020-01-01T09:19:03Z
A,S144,Sell,1,5.00,2020-01-01T09:19:04Z
A,S145,Sell,1,5.00,2020-01-01T09:19:05Z
A,S146,Sell,1,5.00,2020-01-01T09:19:06Z
A,S147,Sell,1,5.00,2020-01-01T09:19:07Z
A,S148,Sell,1,5.00,2020-01-01T09:19:08Z
A,S149,Sell,1,5.00,2020-01-01T09:19:09Z
A,S150,Sell,1,5.00,2020-01-01T09:19:10Z
A,S151,Sell,1,5.00,2020-01-01T09:19:11Z
A,S152,Sell,1,5.00,2020-01-01T09:19:12Z
A,S153,Sell,1,5.00,2020-01-01T09:19:13Z
A,S154,Sell,1,5.00,2020-01-01T09:19:14Z
A,S155,Sell,1,5.00,2020-01-01T09:19:15Z
A,S156,Sell,1,5.00,2020-01-01T09:19:16Z
A,S157,Sell,1,5.00,2020-01-01T09:19:17Z
A,S158,Sell,1,5.00,2020-01-01T09:19:18Z
A,S159,Sell,1,5.00,2020-01-01T09:19:19Z
A,S160,Sell,1,5.00,2020-01-01T09:19:20Z
A,S161,Sell,1,5.00,2020-01-01T09:19:21Z
A,S162,Sell,1,5.00,2020-01-01T09:19:22Z
A,S163,Sell,1,5.00,2020-01-01T09:19:23Z
A,S164,Sell,1,5.00,2020-01-01T09:19:24Z
A,S165,Sell,1,5.00,2020-01-01T09:19:25Z
A,S166,Sell,1,5.00,2020-01-01T09:19:26Z
A,S167,Sell,1,5.00,2020-01-01T09:19:27Z
A,S168,Sell,1,5.00,2020-01-01T09:19:28Z
A,S169,Sell,1,5.00,2020-01-01T09:19:29Z
A,S170,Sell,1,5.00,2020-01-01T09:19:30Z
A,S171,Sell,1,5.00,2020-01-01T09:19:31Z
A,S172,Sell,1,5.00,2020-01-01T09:19:32Z
A,S173,Sell,1,5.00,2020-01-01T09:19:33Z
A,S174,Sell,1,5.00,2020-01-01T09:19:34Z
A,S175,Sell,1,5.00,2020-01-01T09:19:35Z
A,S176,Sell,1,5.00,2020-01-01T09:19:36Z
A,S177,Sell,1,5.00,2020-01-01T09:19:37Z
A,S178,Sell,1,5.00,2020-01-01T09:19:38Z
A,S179,Sell,1,5.00,2020-01-01T09:19:39Z
A,S180,Sell,1,5.00,2020-01-01T09:19:40Z
A,S181,Sell,1,5.00,2020-01-01T09:19:41Z
A,S182,Sell,1,5.00,2020-01-01T09:19:42Z
A,S183,Sell,1,5.00,2020-01-01T09:19:43Z
A,S184,Sell,1,5.00,2020-01-01T09:19:44Z
A,S185,Sell,1,5.00,2020-01-01T09:19:45Z
A,S186,Sell,1,5.00,2020-01-01T09:19:46Z
A,S187,Sell,1,5.00,2020-01-01T09:19:47Z
A,S188,Sell,1,5.00,2020-01-01T09:19:48Z
A,S189,Sell,1,5.00,2020-01-01T09:19:49Z
A,S190,Sell,1,5.00,2020-01-01T09:19:50Z
A,S191,Sell,1,5.00,2020-01-01T09:19:51Z
A,S192,Sell,1,5.00,2020-01-01T09:19:52Z
A,S193,Sell,1,5.00,2020-01-01T09:19:53Z
A,S194,Sell,1,5.00,2020-01-01T09:19:54Z
A,S195,Sell,1,5.00,2020-01-01T09:19:55Z
A,S196,Sell,1,5.00,2020-01-01T09:19:56Z
A,S197,Sell,1,5.00,2020-01-01T09:19:57Z
A,S198,Sell,1,5.00,2020-01-01T09:19:58Z
A,S199,Sell,1,5.00,2020-01-01T09:19:59Z
A,S200,Sell,1,5.00,2020-01-01T09:20:00Z
A,S201,Sell,1,5.00,2020-01-01T09:20:01Z
A,S202,Sell,1,5.00,2020-01-01T09:20:02Z
A,S203,Sell,1,5.00,2020-01-01T09:20:03Z
A,S204,Sell,1,5.00,2020-01-01T09:20:04Z
A,S205,Sell,1,5.00,2020-01-01T09:20:05Z
A,S206,Sell,1,5.00,2020-01-01T09:20:06Z
A,S207,Sell,1,5.00,2020-01-01T09:20:07Z
A,S208,Sell,1,5.00,2020-01-01T09:20:08Z
A,S209,Sell,1,5.00,2020-01-01T09:20:09Z
A,S210,Sell,1,5.00,2020-01-01T09:20:10Z
