CompanyId,OrderId,Direction,Volume,Notional,OrderDateTime
A,S211,Sell,1,5.00,2020-01-01T09:20:11Z
A,S212,Sell,1,5.00,2020-01-01T09:20:12Z
A,S213,Sell,1,5.00,2020-01-01T09:20:13Z
A,S214,Sell,1,5.00,2020-01-01T09:20:14Z
A,S215,Sell,1,5.00,2020-01-01T09:20:15Z
A,S216,Sell,1,5.00,2020-01-01T09:20:16Z
A,S217,Sell,1,5.00,2020-01-01T09:20:17Z
A,S218,Sell,1,5.00,2020-01-01T09:20:18Z
A,S219,Sell,1,5.00,2020-01-01T09:20:19Z
A,S220,Sell,1,5.00,2020-01-01T09:20:20Z
A,S221,Sell,1,5.00,2020-01-01T09:20:21Z
A,S222,Sell,1,5.00,2020-01-01T09:20:22Z
A,S223,Sell,1,5.00,2020-01-01T09:20:23Z
A,S224,Sell,1,5.00,2020-01-01T09:20:24Z
A,S225,Sell,1,5.00,2020-01-01T09:20:25Z
A,S226,Sell,1,5.00,2020-01-01T09:20:26Z
A,S227,Sell,1,5.00,2020-01-01T09:20:27Z
A,S228,Sell,1,5.00,2020-01-01T09:20:28Z
A,S229,Sell,1,5.00,2020-01-01T09:20:29Z
A,S230,Sell,1,5.00,2020-01-01T09:20:30Z
A,S231,Sell,1,5.00,2020-01-01T09:20:31Z
A,S232,Sell,1,5.00,2020-01-01T09:20:32Z
A,S233,Sell,1,5.00,2020-01-01T09:20:33Z
A,S234,Sell,1,5.00,2020-01-01T09:20:34Z
A,S235,Sell,1,5.00,2020-01-01T09:20:35Z
A,S236,Sell,1,5.00,2020-01-01T09:20:36Z
A,S237,Sell,1,5.00,2020-01-01T09:20:37Z
A,S238,Sell,1,5.00,2020-01-01T09:20:38Z
A,S239,Sell,1,5.00,2020-01-01T09:20:39Z
A,S240,Sell,1,5.00,2020-01-01T09:20:40Z
A,S241,Sell,1,5.00,2020-01-01T09:20:41Z
A,S242,Sell,1,5.00,2020-01-01T09:20:42Z
A,S243,Sell,1,5.00,2020-01-01T09:20:43Z
A,S244,Sell,1,5.00,2020-01-01T09:20:44Z
A,S245,Sell,1,5.00,2020-01-01T09:20:45Z
A,S246,Sell,1,5.00,2020-01-01T09:20:46Z
A,S247,Sell,1,5.00,2020-01-01T09:20:47Z
A,S248,Sell,1,5.00,2020-01-01T09:20:48Z
A,S249,Sell,1,5.00,2020-01-01T09:20:49Z
A,S250,Sell,1,5.00,2020-01-01T09:20:50Z
A,S251,Sell,1,5.00,2020-01-01T09:20:51Z
A,S252,Sell,1,5.00,2020-01-01T09:20:52Z
A,S253,Sell,1,5.00,2020-01-01T09:20:53Z
A,S254,Sell,1,5.00,2020-01-01T09:20:54Z
A,S255,Sell,1,5.00,2020-01-01T09:20:55Z
A,S256,Sell,1,5.00,2020-01-01T09:20:56Z
A,S257,Sell,1,5.00,2020-01-01T09:20:57Z
A,S258,Sell,1,5.00,2020-01-01T09:20:58Z
A,S259,Sell,1,5.00,2020-01-01T09:20:59Z
A,S260,Sell,1,5.00,2020-01-01T09:21:00Z
A,S261,Sell,1,5.00,2020-01-01T09:21:01Z
A,S262,Sell,1,5.00,2020-01-01T09:21:02Z
A,S263,Sell,1,5.00,2020-01-01T09:21:03Z
A,S264,Sell,1,5.00,2020-01-01T09:21:04Z
A,S265,Sell,1,5.00,2020-01-01T09:21:05Z
A,S266,Sell,1,5.00,2020-01-01T09:21:06Z
A,S267,Sell,1,5.00,2020-01-01T09:21:07Z
A,S268,Sell,1,5.00,2020-01-01T09:21:08Z
A,S269,Sell,1,5.00,2020-01-01T09:21:09Z
A,S270,Sell,1,5.00,2020-01-01T09:21:10Z
A,S271,Sell,1,5.00,2020-01-01T09:21:11Z
A,S272,Sell,1,5.00,2020-01-01T09:21:12Z
A,S273,Sell,1,5.00,2020-01-01T09:21:13Z
A,S274,Sell,1,5.00,2020-01-01T09:21:14Z
A,S275,Sell,1,5.00,2020-01-01T09:21:15Z
A,S276,Sell,1,5.00,2020-01-01T09:21:16Z
A,S277,Sell,1,5.00,2020-01-01T09:21:17Z
A,S278,Sell,1,5.00,2020-01-01T09:21:18Z
A,S279,Sell,1,5.00,2020-01-01T09:21:19Z
A,S280,Sell,1,5.00,2020-01-01T09:21:20Z
A,S281,Sell,1,5.00,2020-01-01T09:21:21Z
A,S282,Sell,1,5.00,2020-01-01T09:21:22Z
A,S283,Sell,1,5.00,2020-01-01T09:21:23Z
A,S284,Sell,1,5.00,2020-01-01T09:21:24Z
A,S285,Sell,1,5.00,2020-01-01T09:21:25Z
A,S286,Sell,1,5.00,2020-01-01T09:21:26Z
A,S287,Sell,1,5.00,2020-01-01T09:21:27Z
A,S288,Sell,1,5.00,2020-01-01T09:21:28Z
A,S289,Sell,1,5.00,2020-01-01T09:21:29Z
A,S290,Sell,1,5.00,2020-01-01T09:21:30Z
A,S291,Sell,1,5.00,2020-01-01T09:21:31Z
A,S292,Sell,1,5.00,2020-01-01T09:21:32Z
A,S293,Sell,1,5.00,2020-01-01T09:21:33Z
A,S294,Sell,1,5.00,2020-01-01T09:21:34Z
A,S295,Sell,1,5.00,2020-01-01T09:21:35Z
A,S296,Sell,1,5.00,2020-01-01T09:21:36Z
A,S297,Sell,1,5.00,2020-01-01T09:21:37Z
A,S298,Sell,1,5.00,2020-01-01T09:21:38Z
A,S299,Sell,1,5.00,2020-01-01T09:21:39Z
A,S300,Sell,1,5.00,2020-01-01T09:21:40Z
A,S301,Sell,1,5.00,2020-01-01T09:21:41Z
A,S302,Sell,1,5.00,2020-01-01T09:21:42Z
A,S303,Sell,1,5.00,2020-01-01T09:21:43Z
A,S304,Sell,1,5.00,2020-01-01T09:21:44Z
A,S305,Sell,1,5.00,2020-01-01T09:21:45Z
A,S306,Sell,1,5.00,2020-01-01T09:21:46Z
A,S307,Sell,1,5.00,2020-01-01T09:21:47Z
A,S308,Sell,1,5.00,2020-01-01T09:21:48Z
A,S309,Sell,1,5.00,2020-01-01T09:21:49Z
A,S310,Sell,1,5.00,2020-01-01T09:21:50Z
A,S311,Sell,1,5.00,2020-01-01T09:21:51Z
A,S312,Sell,1,5.00,2020-01-01T09:21:52Z
A,S313,Sell,1,5.00,2020-01-01T09:21:53Z
A,S314,Sell,1,5.00,2020-01-01T09:21:54Z
A,S315,Sell,1,5.00,2020-01-01T09:21:55Z
A,S316,Sell,1,5.00,2020-01-01T09:21:56Z
A,S317,Sell,1,5.00,2020-01-01T09:21:57Z
A,S318,Sell,1,5.00,2020-01-01T09:21:58Z
A,S319,Sell,1,5.00,2020-01-01T09:21:59Z
A,S320,Sell,1,5.00,2020-01-01T09:22:00Z
A,S321,Sell,1,5.00,2020-01-01T09:22:01Z
A,S322,Sell,1,5.00,2020-01-01T09:22:02Z
A,S323,Sell,1,5.00,2020-01-01T09:22:03Z
A,S324,Sell,1,5.00,2020-01-01T09:22:04Z
A,S325,Sell,1,5.00,2020-01-01T09:22:05Z
A,S326,Sell,1,5.00,2020-01-01T09:22:06Z
A,S327,Sell,1,5.00,2020-01-01T09:22:07Z
A,S328,Sell,1,5.00,2020-01-01T09:22:08Z
A,S329,Sell,1,5.00,2020-01-01T09:22:09Z
A,S330,Sell,1,5.00,2020-01-01T09:22:10Z
A,S331,Sell,1,5.00,2020-01-01T09:22:11Z
A,S332,Sell,1,5.00,2020-01-01T09:22:12Z
A,S333,Sell,1,5.00,2020-01-01T09:22:13Z
A,S334,Sell,1,5.00,2020-01-01T09:22:14Z
A,S335,Sell,1,5.00,2020-01-01T09:22:15Z
A,S336,Sell,1,5.00,2020-01-01T09:22:16Z
A,S337,Sell,1,5.00,2020-01-01T09:22:17Z
A,S338,Sell,1,5.00,2020-01-01T09:22:18Z
A,S339,Sell,1,5.00,2020-01-01T09:22:19Z
A,S340,Sell,1,5.00,2020-01-01T09:22:20Z
A,S341,Sell,1,5.00,2020-01-01T09:22:21Z
A,S342,Sell,1,5.00,2020-01-01T09:22:22Z
A,S343,Sell,1,5.00,2020-01-01T09:22:23Z
A,S344,Sell,1,5.00,2020-01-01T09:22:24Z
A,S345,Sell,1,5.00,2020-01-01T09:22:25Z
A,S346,Sell,1,5.00,2020-01-01T09:22:26Z
A,S347,Sell,1,5.00,2020-01-01T09:22:27Z
A,S348,Sell,1,5.00,2020-01-01T09:22:28Z
A,S349,Sell,1,5.00,2020-01-01T09:22:29Z
A,S350,Sell,1,5.00,2020-01-01T09:22:30Z
A,S351,Sell,1,5.00,2020-01-01T09:22:31Z
A,S352,Sell,1,5.00,2020-01-01T09:22:32Z
A,S353,Sell,1,5.00,2020-01-01T09:22:33Z
A,S354,Sell,1,5.00,2020-01-01T09:22:34Z
A,S355,Sell,1,5.00,2020-01-01T09:22:35Z
A,S356,Sell,1,5.00,2020-01-01T09:22:36Z
A,S357,Sell,1,5.00,2020-01-01T09:22:37Z
A,S358,Sell,1,5.00,2020-01-01T09:22:38Z
A,S359,Sell,1,5.00,2020-01-01T09:22:39Z
A,S360,Sell,1,5.00,2020-01-01T09:22:40Z
A,S361,Sell,1,5.00,2020-01-01T09:22:41Z
A,S362,Sell,1,5.00,2020-01-01T09:22:42Z
A,S363,Sell,1,5.00,2020-01-01T09:22:43Z
A,S364,Sell,1,5.00,2020-01-01T09:22:44Z
A,S365,Sell,1,5.00,2020-01-01T09:22:45Z
A,S366,Sell,1,5.00,2020-01-01T09:22:46Z
A,S367,Sell,1,5.00,2020-01-01T09:22:47Z
A,S368,Sell,1,5.00,2020-01-01T09:22:48Z
A,S369,Sell,1,5.00,2020-01-01T09:22:49Z
A,S370,Sell,1,5.00,2020-01-01T09:22:50Z
A,S371,Sell,1,5.00,2020-01-01T09:22:51Z
A,S372,Sell,1,5.00,2020-01-01T09:22:52Z
A,S373,Sell,1,5.00,2020-01-01T09:22:53Z
A,S374,Sell,1,5.00,2020-01-01T09:22:54Z
A,S375,Sell,1,5.00,2020-01-01T09:22:55Z
A,S376,Sell,1,5.00,2020-01-01T09:22:56Z
A,S377,Sell,1,5.00,2020-01-01T09:22:57Z
A,S378,Sell,1,5.00,2020-01-01T09:22:58Z
A,S379,Sell,1,5.00,2020-01-01T09:22:59Z
A,S380,Sell,1,5.00,2020-01-01T09:23:00Z
A,S381,Sell,1,5.00,2020-01-01T09:23:01Z
A,S382,Sell,1,5.00,2020-01-01T09:23:02Z
A,S383,Sell,1,5.00,2020-01-01T09:23:03Z
A,S384,Sell,1,5.00,2020-01-01T09:23:04Z
A,S385,Sell,1,5.00,2020-01-01T09:23:05Z
A,S386,Sell,1,5.00,2020-01-01T09:23:06Z
A,S387,Sell,1,5.00,2020-01-01T09:23:07Z
A,S388,Sell,1,5.00,2020-01-01T09:23:08Z
A,S389,Sell,1,5.00,2020-01-01T09:23:09Z
A,S390,Sell,1,5.00,2020-01-01T09:23:10Z
A,S391,Sell,1,5.00,2020-01-01T09:23:11Z
A,S392,Sell,1,5.00,2020-01-01T09:23:12Z
A,S393,Sell,1,5.00,2020-01-01T09:23:13Z
A,S394,Sell,1,5.00,2020-01-01T09:23:14Z
A,S395,Sell,1,5.00,2020-01-01T09:23:15Z
A,S396,Sell,1,5.00,2020-01-01T09:23:16Z
A,S397,Sell,1,5.00,2020-01-01T09:23:17Z
A,S398,Sell,1,5.00,2020-01-01T09:23:18Z
A,S399,Sell,1,5.00,2020-01-01T09:23:19Z
A,S400,Sell,1,5.00,2020-01-01T09:23:20Z
A,S401,Sell,1,5.00,2020-01-01T09:23:21Z
A,S402,Sell,1,5.00,2020-01-01T09:23:22Z
A,S403,Sell,1,5.00,2020-01-01T09:23:23Z
A,S404,Sell,1,5.00,2020-01-01T09:23:24Z
A,S405,Sell,1,5.00,2020-01-01T09:23:25Z
A,S406,Sell,1,5.00,2020-01-01T09:23:26Z
A,S407,Sell,1,5.00,2020-01-01T09:23:27Z
A,S408,Sell,1,5.00,2020-01-01T09:23:28Z
A,S409,Sell,1,5.00,2020-01-01T09:23:29Z
A,S410,Sell,1,5.00,2020-01-01T09:23:30Z
A,S411,Sell,1,5.00,2020-01-01T09:23:31Z
A,S412,Sell,1,5.00,2020-01-01T09:23:32Z
A,S413,Sell,1,5.00,2020-01-01T09:23:33Z
A,S414,Sell,1,5.00,2020-01-01T09:23:34Z
A,S415,Sell,1,5.00,2020-01-01T09:23:35Z
A,S416,Sell,1,5.00,2020-01-01T09:23:36Z
A,S417,Sell,1,5.00,2020-01-01T09:23:37Z
A,S418,Sell,1,5.00,2020-01-01T09:23:38Z
A,S419,Sell,1,5.00,2020-01-01T09:23:39Z
A,S420,Sell,1,5.00,2020-01-01T09:23:40Z
A,S421,Sell,1,5.00,2020-01-01T09:23:41Z
A,S422,Sell,1,5.00,2020-01-01T09:23:42Z
A,S423,Sell,1,5.00,2020-01-01T09:23:43Z
A,S424,Sell,1,5.00,2020-01-01T09:23:44Z
A,S425,Sell,1,5.00,2020-01-01T09:23:45Z
A,S426,Sell,1,5.00,2020-01-01T09:23:46Z
A,S427,Sell,1,5.00,2020-01-01T09:23:47Z
A,S428,Sell,1,5.00,2020-01-01T09:23:48Z
A,S429,Sell,1,5.00,2020-01-01T09:23:49Z
A,S430,Sell,1,5.00,2020-01-01T09:23:50Z
A,S431,Sell,1,5.00,2020-01-01T09:23:51Z
A,S432,Sell,1,5.00,2020-01-01T09:23:52Z
A,S433,Sell,1,5.00,2020-01-01T09:23:53Z
A,S434,Sell,1,5.00,2020-01-01T09:23:54Z
A,S435,Sell,1,5.00,2020-01-01T09:23:55Z
A,S436,Sell,1,5.00,2020-01-01T09:23:56Z
A,S437,Sell,1,5.00,2020-01-01T09:23:57Z
A,S438,Sell,1,5.00,2020-01-01T09:23:58Z
A,S439,Sell,1,5.00,2020-01-01T09:23:59Z
A,S440,Sell,1,5.00,2020-01-01T09:24:00Z
A,S441,Sell,1,5.00,2020-01-01T09:24:01Z
A,S442,Sell,1,5.00,2020-01-01T09:24:02Z
A,S443,Sell,1,5.00,2020-01-01T09:24:03Z
A,S444,Sell,1,5.00,2020-01-01T09:24:04Z
A,S445,Sell,1,5.00,2020-01-01T09:24:05Z
A,S446,Sell,1,5.00,2020-01-01T09:24:06Z
A,S447,Sell,1,5.00,2020-01-01T09:24:07Z
A,S448,Sell,1,5.00,2020-01-01T09:24:08Z
A,S449,Sell,1,5.00,2020-01-01T09:24:09Z
A,S450,Sell,1,5.00,2020-01-01T09:24:10Z
A,S451,Sell,1,5.00,2020-01-01T09:24:11Z
A,S452,Sell,1,5.00,2020-01-01T09:24:12Z
A,S453,Sell,1,5.00,2020-01-01T09:24:13Z
A,S454,Sell,1,5.00,2020-01-01T09:24:14Z
A,S455,Sell,1,5.00,2020-01-01T09:24:15Z
A,S456,Sell,1,5.00,2020-01-01T09:24:16Z
A,S457,Sell,1,5.00,2020-01-01T09:24:17Z
A,S458,Sell,1,5.00,2020-01-01T09:24:18Z
A,S459,Sell,1,5.00,2020-01-01T09:24:19Z
A,S460,Sell,1,5.00,2020-01-01T09:24:20Z
A,S461,Sell,1,5.00,2020-01-01T09:24:21Z
A,S462,Sell,1,5.00,2020-01-01T09:24:22Z
A,S463,Sell,1,5.00,2020-01-01T09:24:23Z
A,S464,Sell,1,5.00,2020-01-01T09:24:24Z
A,S465,Sell,1,5.00,2020-01-01T09:24:25Z
A,S466,Sell,1,5.00,2020-01-01T09:24:26Z
A,S467,Sell,1,5.00,2020-01-01T09:24:27Z
A,S468,Sell,1,5.00,2020-01-01T09:24:28Z
A,S469,Sell,1,5.00,2020-01-01T09:24:29Z
A,S470,Sell,1,5.00,2020-01-01T09:24:30Z
A,S471,Sell,1,5.00,2020-01-01T09:24:31Z
A,S472,Sell,1,5.00,2020-01-01T09:24:32Z
A,S473,Sell,1,5.00,2020-01-01T09:24:33Z
A,S474,Sell,1,5.00,2020-01-01T09:24:34Z
A,S475,Sell,1,5.00,2020-01-01T09:24:35Z
A,S476,Sell,1,5.00,2020-01-01T09:24:36Z
A,S477,Sell,1,5.00,2020-01-01T09:24:37Z
A,S478,Sell,1,5.00,2020-01-01T09:24:38Z
A,S479,Sell,1,5.00,2020-01-01T09:24:39Z
A,S480,Sell,1,5.00,2020-01-01T09:24:40Z
A,S481,Sell,1,5.00,2020-01-01T09:24:41Z
A,S482,Sell,1,5.00,2020-01-01T09:24:42Z
A,S483,Sell,1,5.00,2020-01-01T09:24:43Z
A,S484,Sell,1,5.00,2020-01-01T09:24:44Z
A,S485,Sell,1,5.00,2020-01-01T09:24:45Z
A,S486,Sell,1,5.00,2020-01-01T09:24:46Z
A,S487,Sell,1,5.00,2020-01-01T09:24:47Z
A,S488,Sell,1,5.00,2020-01-01T09:24:48Z
A,S489,Sell,1,5.00,2020-01-01T09:24:49Z
A,S490,Sell,1,5.00,2020-01-01T09:24:50Z
A,S491,Sell,1,5.00,2020-01-01T09:24:51Z
A,S492,Sell,1,5.00,2020-01-01T09:24:52Z
A,S493,Sell,1,5.00,2020-01-01T09:24:53Z
A,S494,Sell,1,5.00,2020-01-01T09:24:54Z
A,S495,Sell,1,5.00,2020-01-01T09:24:55Z
A,S496,Sell,1,5.00,2020-01-01T09:24:56Z
A,S497,Sell,1,5.00,2020-01-01T09:24:57Z
A,S498,Sell,1,5.00,2020-01-01T09:24:58Z
A,S499,Sell,1,5.00,2020-01-01T09:24:59Z
A,S500,Sell,1,5.00,2020-01-01T09:25:00Z
A,S501,Sell,1,5.00,2020-01-01T09:25:01Z
A,S502,Sell,1,5.00,2020-01-01T09:25:02Z
A,S503,Sell,1,5.00,2020-01-01T09:25:03Z
A,S504,Sell,1,5.00,2020-01-01T09:25:04Z
A,S505,Sell,1,5.00,2020-01-01T09:25:05Z
A,S506,Sell,1,5.00,2020-01-01T09:25:06Z
A,S507,Sell,1,5.00,2020-01-01T09:25:07Z
A,S508,Sell,1,5.00,2020-01-01T09:25:08Z
A,S509,Sell,1,5.00,2020-01-01T09:25:09Z
A,S510,Sell,1,5.00,2020-01-01T09:25:10Z
A,S511,Sell,1,5.00,2020-01-01T09:25:11Z
A,S512,Sell,1,5.00,2020-01-01T09:25:12Z
A,S513,Sell,1,5.00,2020-01-01T09:25:13Z
A,S514,Sell,1,5.00,2020-01-01T09:25:14Z
A,S515,Sell,1,5.00,2020-01-01T09:25:15Z
A,S516,Sell,1,5.00,2020-01-01T09:25:16Z
A,S517,Sell,1,5.00,2020-01-01T09:25:17Z
A,S518,Sell,1,5.00,2020-01-01T09:25:18Z
A,S519,Sell,1,5.00,2020-01-01T09:25:19Z
A,S520,Sell,1,5.00,2020-01-01T09:25:20Z
A,S521,Sell,1,5.00,2020-01-01T09:25:21Z
A,S522,Sell,1,5.00,2020-01-01T09:25:22Z
A,S523,Sell,1,5.00,2020-01-01T09:25:23Z
A,S524,Sell,1,5.00,2020-01-01T09:25:24Z
A,S525,Sell,1,5.00,2020-01-01T09:25:25Z
A,S526,Sell,1,5.00,2020-01-01T09:25:26Z
A,S527,Sell,1,5.00,2020-01-01T09:25:27Z
A,S528,Sell,1,5.00,2020-01-01T09:25:28Z
A,S529,Sell,1,5.00,2020-01-01T09:25:29Z
A,S530,Sell,1,5.00,2020-01-01T09:25:30Z
A,S531,Sell,1,5.00,2020-01-01T09:25:31Z
A,S532,Sell,1,5.00,2020-01-01T09:25:32Z
A,S533,Sell,1,5.00,2020-01-01T09:25:33Z
A,S534,Sell,1,5.00,2020-01-01T09:25:34Z
A,S535,Sell,1,5.00,2020-01-01T09:25:35Z
A,S536,Sell,1,5.00,2020-01-01T09:25:36Z
A,S537,Sell,1,5.00,2020-01-01T09:25:37Z
A,S538,Sell,1,5.00,2020-01-01T09:25:38Z
A,S539,Sell,1,5.00,2020-01-01T09:25:39Z
A,S540,Sell,1,5.00,2020-01-01T09:25:40Z
A,S541,Sell,1,5.00,2020-01-01T09:25:41Z
A,S542,Sell,1,5.00,2020-01-01T09:25:42Z
A,S543,Sell,1,5.00,2020-01-01T09:25:43Z
A,S544,Sell,1,5.00,2020-01-01T09:25:44Z
A,S545,Sell,1,5.00,2020-01-01T09:25:45Z
A,S546,Sell,1,5.00,2020-01-01T09:25:46Z
A,S547,Sell,1,5.00,2020-01-01T09:25:47Z
A,S548,Sell,1,5.00,2020-01-01T09:25:48Z
A,S549,Sell,1,5.00,2020-01-01T09:25:49Z
A,S550,Sell,1,5.00,2020-01-01T09:25:50Z
A,S551,Sell,1,5.00,2020-01-01T09:25:51Z
A,S552,Sell,1,5.00,2020-01-01T09:25:52Z
A,S553,Sell,1,5.00,2020-01-01T09:25:53Z
A,S554,Sell,1,5.00,2020-01-01T09:25:54Z
A,S555,Sell,1,5.00,2020-01-01T09:25:55Z
A,S556,Sell,1,5.00,2020-01-01T09:25:56Z
A,S557,Sell,1,5.00,2020-01-01T09:25:57Z
A,S558,Sell,1,5.00,2020-01-01T09:25:58Z
A,S559,Sell,1,5.00,2020-01-01T09:25:59Z
A,S560,Sell,1,5.00,2020-01-01T09:26:00Z
A,S561,Sell,1,5.00,2020-01-01T09:26:01Z
A,S562,Sell,1,5.00,2020-01-01T09:26:02Z
A,S563,Sell,1,5.00,2020-01-01T09:26:03Z
A,S564,Sell,1,5.00,2020-01-01T09:26:04Z
A,S565,Sell,1,5.00,2020-01-01T09:26:05Z
A,S566,Sell,1,5.00,2020-01-01T09:26:06Z
A,S567,Sell,1,5.00,2020-01-01T09:26:07Z
A,S568,Sell,1,5.00,2020-01-01T09:26:08Z
A,S569,Sell,1,5.00,2020-01-01T09:26:09Z
A,S570,Sell,1,5.00,2020-01-01T09:26:10Z
A,S571,Sell,1,5.00,2020-01-01T09:26:11Z
A,S572,Sell,1,5.00,2020-01-01T09:26:12Z
A,S573,Sell,1,5.00,2020-01-01T09:26:13Z
A,S574,Sell,1,5.00,2020-01-01T09:26:14Z
A,S575,Sell,1,5.00,2020-01-01T09:26:15Z
A,S576,Sell,1,5.00,2020-01-01T09:26:16Z
A,S577,Sell,1,5.00,2020-01-01T09:26:17Z
A,S578,Sell,1,5.00,2020-01-01T09:26:18Z
A,S579,Sell,1,5.00,2020-01-01T09:26:19Z
A,S580,Sell,1,5.00,2020-01-01T09:26:20Z
A,S581,Sell,1,5.00,2020-01-01T09:26:21Z
A,S582,Sell,1,5.00,2020-01-01T09:26:22Z
A,S583,Sell,1,5.00,2020-01-01T09:26:23Z
A,S584,Sell,1,5.00,2020-01-01T09:26:24Z
A,S585,Sell,1,5.00,2020-01-01T09:26:25Z
A,S586,Sell,1,5.00,2020-01-01T09:26:26Z
A,S587,Sell,1,5.00,2020-01-01T09:26:27Z
A,S588,Sell,1,5.00,2020-01-01T09:26:28Z
A,S589,Sell,1,5.00,2020-01-01T09:26:29Z
A,S590,Sell,1,5.00,2020-01-01T09:26:30Z
A,S591,Sell,1,5.00,2020-01-01T09:26:31Z
A,S592,Sell,1,5.00,2020-01-01T09:26:32Z
A,S593,Sell,1,5.00,2020-01-01T09:26:33Z
A,S594,Sell,1,5.00,2020-01-01T09:26:34Z
A,S595,Sell,1,5.00,2020-01-01T09:26:35Z
A,S596,Sell,1,5.00,2020-01-01T09:26:36Z
A,S597,Sell,1,5.00,2020-01-01T09:26:37Z
A,S598,Sell,1,5.00,2020-01-01T09:26:38Z
A,S599,Sell,1,5.00,2020-01-01T09:26:39Z
A,S600,Sell,1,5.00,2020-01-01T09:26:40Z
A,S601,Sell,1,5.00,2020-01-01T09:26:41Z
A,S602,Sell,1,5.00,2020-01-01T09:26:42Z
A,S603,Sell,1,5.00,2020-01-01T09:26:43Z
A,S604,Sell,1,5.00,2020-01-01T09:26:44Z
