CompanyId,OrderId,Direction,Volume,Notional,OrderDateTime
A,S605,Sell,1,5.00,2020-01-01T09:26:45Z
A,S606,Sell,1,5.00,2020-01-01T09:26:46Z
A,S607,Sell,1,5.00,2020-01-01T09:26:47Z
A,S608,Sell,1,5.00,2020-01-01T09:26:48Z
A,S609,Sell,1,5.00,2020-01-01T09:26:49Z
A,S610,Sell,1,5.00,2020-01-01T09:26:50Z
A,S611,Sell,1,5.00,2020-01-01T09:26:51Z
A,S612,Sell,1,5.00,2020-01-01T09:26:52Z
A,S613,Sell,1,5.00,2020-01-01T09:26:53Z
A,S614,Sell,1,5.00,2020-01-01T09:26:54Z
A,S615,Sell,1,5.00,2020-01-01T09:26:55Z
A,S616,Sell,1,5.00,2020-01-01T09:26:56Z
A,S617,Sell,1,5.00,2020-01-01T09:26:57Z
A,S618,Sell,1,5.00,2020-01-01T09:26:58Z
A,S619,Sell,1,5.00,2020-01-01T09:26:59Z
A,S620,Sell,1,5.00,2020-01-01T09:27:00Z
A,S621,Sell,1,5.00,2020-01-01T09:27:01Z
A,S622,Sell,1,5.00,2020-01-01T09:27:02Z
A,S623,Sell,1,5.00,2020-01-01T09:27:03Z
A,S624,Sell,1,5.00,2020-01-01T09:27:04Z
A,S625,Sell,1,5.00,2020-01-01T09:27:05Z
A,S626,Sell,1,5.00,2020-01-01T09:27:06Z
A,S627,Sell,1,5.00,2020-01-01T09:27:07Z
A,S628,Sell,1,5.00,2020-01-01T09:27:08Z
A,S629,Sell,1,5.00,2020-01-01T09:27:09Z
A,S630,Sell,1,5.00,2020-01-01T09:27:10Z
A,S631,Sell,1,5.00,2020-01-01T09:27:11Z
A,S632,Sell,1,5.00,2020-01-01T09:27:12Z
A,S633,Sell,1,5.00,2020-01-01T09:27:13Z
A,S634,Sell,1,5.00,2020-01-01T09:27:14Z
A,S635,Sell,1,5.00,2020-01-01T09:27:15Z
A,S636,Sell,1,5.00,2020-01-01T09:27:16Z
A,S637,Sell,1,5.00,2020-01-01T09:27:17Z
A,S638,Sell,1,5.00,2020-01-01T09:27:18Z
A,S639,Sell,1,5.00,2020-01-01T09:27:19Z
A,S640,Sell,1,5.00,2020-01-01T09:27:20Z
A,S641,Sell,1,5.00,2020-01-01T09:27:21Z
A,S642,Sell,1,5.00,2020-01-01T09:27:22Z
A,S643,Sell,1,5.00,2020-01-01T09:27:23Z
A,S644,Sell,1,5.00,2020-01-01T09:27:24Z
A,S645,Sell,1,5.00,2020-01-01T09:27:25Z
A,S646,Sell,1,5.00,2020-01-01T09:27:26Z
A,S647,Sell,1,5.00,2020-01-01T09:27:27Z
A,S648,Sell,1,5.00,2020-01-01T09:27:28Z
A,S649,Sell,1,5.00,2020-01-01T09:27:29Z
A,S650,Sell,1,5.00,2020-01-01T09:27:30Z
A,S651,Sell,1,5.00,2020-01-01T09:27:31Z
A,S652,Sell,1,5.00,2020-01-01T09:27:32Z
A,S653,Sell,1,5.00,2020-01-01T09:27:33Z
A,S654,Sell,1,5.00,2020-01-01T09:27:34Z
A,S655,Sell,1,5.00,2020-01-01T09:27:35Z
A,S656,Sell,1,5.00,2020-01-01T09:27:36Z
A,S657,Sell,1,5.00,2020-01-01T09:27:37Z
A,S658,Sell,1,5.00,2020-01-01T09:27:38Z
A,S659,Sell,1,5.00,2020-01-01T09:27:39Z
A,S660,Sell,1,5.00,2020-01-01T09:27:40Z
A,S661,Sell,1,5.00,2020-01-01T09:27:41Z
A,S662,Sell,1,5.00,2020-01-01T09:27:42Z
A,S663,Sell,1,5.00,2020-01-01T09:27:43Z
A,S664,Sell,1,5.00,2020-01-01T09:27:44Z
A,S665,Sell,1,5.00,2020-01-01T09:27:45Z
A,S666,Sell,1,5.00,2020-01-01T09:27:46Z
A,S667,Sell,1,5.00,2020-01-01T09:27:47Z
A,S668,Sell,1,5.00,2020-01-01T09:27:48Z
A,S669,Sell,1,5.00,2020-01-01T09:27:49Z
A,S670,Sell,1,5.00,2020-01-01T09:27:50Z
A,S671,Sell,1,5.00,2020-01-01T09:27:51Z
A,S672,Sell,1,5.00,2020-01-01T09:27:52Z
A,S673,Sell,1,5.00,2020-01-01T09:27:53Z
A,S674,Sell,1,5.00,2020-01-01T09:27:54Z
A,S675,Sell,1,5.00,2020-01-01T09:27:55Z
A,S676,Sell,1,5.00,2020-01-01T09:27:56Z
A,S677,Sell,1,5.00,2020-01-01T09:27:57Z
A,S678,Sell,1,5.00,2020-01-01T09:27:58Z
A,S679,Sell,1,5.00,2020-01-01T09:27:59Z
A,S680,Sell,1,5.00,2020-01-01T09:28:00Z
A,S681,Sell,1,5.00,2020-01-01T09:28:01Z
A,S682,Sell,1,5.00,2020-01-01T09:28:02Z
A,S683,Sell,1,5.00,2020-01-01T09:28:03Z
A,S684,Sell,1,5.00,2020-01-01T09:28:04Z
A,S685,Sell,1,5.00,2020-01-01T09:28:05Z
A,S686,Sell,1,5.00,2020-01-01T09:28:06Z
A,S687,Sell,1,5.00,2020-01-01T09:28:07Z
A,S688,Sell,1,5.00,2020-01-01T09:28:08Z
A,S689,Sell,1,5.00,2020-01-01T09:28:09Z
A,S690,Sell,1,5.00,2020-01-01T09:28:10Z
A,S691,Sell,1,5.00,2020-01-01T09:28:11Z
A,S692,Sell,1,5.00,2020-01-01T09:28:12Z
A,S693,Sell,1,5.00,2020-01-01T09:28:13Z
A,S694,Sell,1,5.00,2020-01-01T09:28:14Z
A,S695,Sell,1,5.00,2020-01-01T09:28:15Z
A,S696,Sell,1,5.00,2020-01-01T09:28:16Z
A,S697,Sell,1,5.00,2020-01-01T09:28:17Z
A,S698,Sell,1,5.00,2020-01-01T09:28:18Z
A,S699,Sell,1,5.00,2020-01-01T09:28:19Z
A,S700,Sell,1,5.00,2020-01-01T09:28:20Z
A,S701,Sell,1,5.00,2020-01-01T09:28:21Z
A,S702,Sell,1,5.00,2020-01-01T09:28:22Z
A,S703,Sell,1,5.00,2020-01-01T09:28:23Z
A,S704,Sell,1,5.00,2020-01-01T09:28:24Z
A,S705,Sell,1,5.00,2020-01-01T09:28:25Z
A,S706,Sell,1,5.00,2020-01-01T09:28:26Z
A,S707,Sell,1,5.00,2020-01-01T09:28:27Z
A,S708,Sell,1,5.00,2020-01-01T09:28:28Z
A,S709,Sell,1,5.00,2020-01-01T09:28:29Z
A,S710,Sell,1,5.00,2020-01-01T09:28:30Z
A,S711,Sell,1,5.00,2020-01-01T09:28:31Z
A,S712,Sell,1,5.00,2020-01-01T09:28:32Z
A,S713,Sell,1,5.00,2020-01-01T09:28:33Z
A,S714,Sell,1,5.00,2020-01-01T09:28:34Z
A,S715,Sell,1,5.00,2020-01-01T09:28:35Z
A,S716,Sell,1,5.00,2020-01-01T09:28:36Z
A,S717,Sell,1,5.00,2020-01-01T09:28:37Z
A,S718,Sell,1,5.00,2020-01-01T09:28:38Z
A,S719,Sell,1,5.00,2020-01-01T09:28:39Z
A,S720,Sell,1,5.00,2020-01-01T09:28:40Z
A,S721,Sell,1,5.00,2020-01-01T09:28:41Z
A,S722,Sell,1,5.00,2020-01-01T09:28:42Z
A,S723,Sell,1,5.00,2020-01-01T09:28:43Z
A,S724,Sell,1,5.00,2020-01-01T09:28:44Z
A,S725,Sell,1,5.00,2020-01-01T09:28:45Z
A,S726,Sell,1,5.00,2020-01-01T09:28:46Z
A,S727,Sell,1,5.00,2020-01-01T09:28:47Z
A,S728,Sell,1,5.00,2020-01-01T09:28:48Z
A,S729,Sell,1,5.00,2020-01-01T09:28:49Z
A,S730,Sell,1,5.00,2020-01-01T09:28:50Z
A,S731,Sell,1,5.00,2020-01-01T09:28:51Z
A,S732,Sell,1,5.00,2020-01-01T09:28:52Z
A,S733,Sell,1,5.00,2020-01-01T09:28:53Z
A,S734,Sell,1,5.00,2020-01-01T09:28:54Z
A,S735,Sell,1,5.00,2020-01-01T09:28:55Z
A,S736,Sell,1,5.00,2020-01-01T09:28:56Z
A,S737,Sell,1,5.00,2020-01-01T09:28:57Z
A,S738,Sell,1,5.00,2020-01-01T09:28:58Z
A,S739,Sell,1,5.00,2020-01-01T09:28:59Z
A,S740,Sell,1,5.00,2020-01-01T09:29:00Z
A,S741,Sell,1,5.00,2020-01-01T09:29:01Z
A,S742,Sell,1,5.00,2020-01-01T09:29:02Z
A,S743,Sell,1,5.00,2020-01-01T09:29:03Z
A,S744,Sell,1,5.00,2020-01-01T09:29:04Z
A,S745,Sell,1,5.00,2020-01-01T09:29:05Z
A,S746,Sell,1,5.00,2020-01-01T09:29:06Z
A,S747,Sell,1,5.00,2020-01-01T09:29:07Z
A,S748,Sell,1,5.00,2020-01-01T09:29:08Z
A,S749,Sell,1,5.00,2020-01-01T09:29:09Z
A,S750,Sell,1,5.00,2020-01-01T09:29:10Z
A,S751,Sell,1,5.00,2020-01-01T09:29:11Z
A,S752,Sell,1,5.00,2020-01-01T09:29:12Z
A,S753,Sell,1,5.00,2020-01-01T09:29:13Z
A,S754,Sell,1,5.00,2020-01-01T09:29:14Z
A,S755,Sell,1,5.00,2020-01-01T09:29:15Z
A,S756,Sell,1,5.00,2020-01-01T09:29:16Z
A,S757,Sell,1,5.00,2020-01-01T09:29:17Z
A,S758,Sell,1,5.00,2020-01-01T09:29:18Z
A,S759,Sell,1,5.00,2020-01-01T09:29:19Z
A,S760,Sell,1,5.00,2020-01-01T09:29:20Z
A,S761,Sell,1,5.00,2020-01-01T09:29:21Z
A,S762,Sell,1,5.00,2020-01-01T09:29:22Z
A,S763,Sell,1,5.00,2020-01-01T09:29:23Z
A,S764,Sell,1,5.00,2020-01-01T09:29:24Z
A,S765,Sell,1,5.00,2020-01-01T09:29:25Z
A,S766,Sell,1,5.00,2020-01-01T09:29:26Z
A,S767,Sell,1,5.00,2020-01-01T09:29:27Z
A,S768,Sell,1,5.00,2020-01-01T09:29:28Z
A,S769,Sell,1,5.00,2020-01-01T09:29:29Z
A,S770,Sell,1,5.00,2020-01-01T09:29:30Z
A,S771,Sell,1,5.00,2020-01-01T09:29:31Z
A,S772,Sell,1,5.00,2020-01-01T09:29:32Z
A,S773,Sell,1,5.00,2020-01-01T09:29:33Z
A,S774,Sell,1,5.00,2020-01-01T09:29:34Z
A,S775,Sell,1,5.00,2020-01-01T09:29:35Z
A,S776,Sell,1,5.00,2020-01-01T09:29:36Z
A,S777,Sell,1,5.00,2020-01-01T09:29:37Z
A,S778,Sell,1,5.00,2020-01-01T09:29:38Z
A,S779,Sell,1,5.00,2020-01-01T09:29:39Z
A,S780,Sell,1,5.00,2020-01-01T09:29:40Z
A,S781,Sell,1,5.00,2020-01-01T09:29:41Z
A,S782,Sell,1,5.00,2020-01-01T09:29:42Z
A,S783,Sell,1,5.00,2020-01-01T09:29:43Z
A,S784,Sell,1,5.00,2020-01-01T09:29:44Z
A,S785,Sell,1,5.00,2020-01-01T09:29:45Z
A,S786,Sell,1,5.00,2020-01-01T09:29:46Z
A,S787,Sell,1,5.00,2020-01-01T09:29:47Z
A,S788,Sell,1,5.00,2020-01-01T09:29:48Z
A,S789,Sell,1,5.00,2020-01-01T09:29:49Z
A,S790,Sell,1,5.00,2020-01-01T09:29:50Z
A,S791,Sell,1,5.00,2020-01-01T09:29:51Z
A,S792,Sell,1,5.00,2020-01-01T09:29:52Z
A,S793,Sell,1,5.00,2020-01-01T09:29:53Z
A,S794,Sell,1,5.00,2020-01-01T09:29:54Z
A,S795,Sell,1,5.00,2020-01-01T09:29:55Z
A,S796,Sell,1,5.00,2020-01-01T09:29:56Z
A,S797,Sell,1,5.00,2020-01-01T09:29:57Z
A,S798,Sell,1,5.00,2020-01-01T09:29:58Z
A,S799,Sell,1,5.00,2020-01-01T09:29:59Z
A,S800,Sell,1,5.00,2020-01-01T09:30:00Z
A,S801,Sell,1,5.00,2020-01-01T09:30:01Z
A,S802,Sell,1,5.00,2020-01-01T09:30:02Z
A,S803,Sell,1,5.00,2020-01-01T09:30:03Z
A,S804,Sell,1,5.00,2020-01-01T09:30:04Z
A,S805,Sell,1,5.00,2020-01-01T09:30:05Z
A,S806,Sell,1,5.00,2020-01-01T09:30:06Z
A,S807,Sell,1,5.00,2020-01-01T09:30:07Z
A,S808,Sell,1,5.00,2020-01-01T09:30:08Z
A,S809,Sell,1,5.00,2020-01-01T09:30:09Z
A,S810,Sell,1,5.00,2020-01-01T09:30:10Z
A,S811,Sell,1,5.00,2020-01-01T09:30:11Z
A,S812,Sell,1,5.00,2020-01-01T09:30:12Z
A,S813,Sell,1,5.00,2020-01-01T09:30:13Z
A,S814,Sell,1,5.00,2020-01-01T09:30:14Z
A,S815,Sell,1,5.00,2020-01-01T09:30:15Z
A,S816,Sell,1,5.00,2020-01-01T09:30:16Z
A,S817,Sell,1,5.00,2020-01-01T09:30:17Z
A,S818,Sell,1,5.00,2020-01-01T09:30:18Z
A,S819,Sell,1,5.00,2020-01-01T09:30:19Z
A,S820,Sell,1,5.00,2020-01-01T09:30:20Z
A,S821,Sell,1,5.00,2020-01-01T09:30:21Z
A,S822,Sell,1,5.00,2020-01-01T09:30:22Z
A,S823,Sell,1,5.00,2020-01-01T09:30:23Z
A,S824,Sell,1,5.00,2020-01-01T09:30:24Z
A,S825,Sell,1,5.00,2020-01-01T09:30:25Z
A,S826,Sell,1,5.00,2020-01-01T09:30:26Z
A,S827,Sell,1,5.00,2020-01-01T09:30:27Z
A,S828,Sell,1,5.00,2020-01-01T09:30:28Z
A,S829,Sell,1,5.00,2020-01-01T09:30:29Z
A,S830,Sell,1,5.00,2020-01-01T09:30:30Z
A,S831,Sell,1,5.00,2020-01-01T09:30:31Z
A,S832,Sell,1,5.00,2020-01-01T09:30:32Z
A,S833,Sell,1,5.00,2020-01-01T09:30:33Z
A,S834,Sell,1,5.00,2020-01-01T09:30:34Z
A,S835,Sell,1,5.00,2020-01-01T09:30:35Z
A,S836,Sell,1,5.00,2020-01-01T09:30:36Z
A,S837,Sell,1,5.00,2020-01-01T09:30:37Z
A,S838,Sell,1,5.00,2020-01-01T09:30:38Z
A,S839,Sell,1,5.00,2020-01-01T09:30:39Z
A,S840,Sell,1,5.00,2020-01-01T09:30:40Z
A,S841,Sell,1,5.00,2020-01-01T09:30:41Z
A,S842,Sell,1,5.00,2020-01-01T09:30:42Z
A,S843,Sell,1,5.00,2020-01-01T09:30:43Z
A,S844,Sell,1,5.00,2020-01-01T09:30:44Z
A,S845,Sell,1,5.00,2020-01-01T09:30:45Z
A,S846,Sell,1,5.00,2020-01-01T09:30:46Z
A,S847,Sell,1,5.00,2020-01-01T09:30:47Z
A,S848,Sell,1,5.00,2020-01-01T09:30:48Z
A,S849,Sell,1,5.00,2020-01-01T09:30:49Z
A,S850,Sell,1,5.00,2020-01-01T09:30:50Z
A,S851,Sell,1,5.00,2020-01-01T09:30:51Z
A,S852,Sell,1,5.00,2020-01-01T09:30:52Z
A,S853,Sell,1,5.00,2020-01-01T09:30:53Z
A,S854,Sell,1,5.00,2020-01-01T09:30:54Z
A,S855,Sell,1,5.00,2020-01-01T09:30:55Z
A,S856,Sell,1,5.00,2020-01-01T09:30:56Z
A,S857,Sell,1,5.00,2020-01-01T09:30:57Z
A,S858,Sell,1,5.00,2020-01-01T09:30:58Z
A,S859,Sell,1,5.00,2020-01-01T09:30:59Z
A,S860,Sell,1,5.00,2020-01-01T09:31:00Z
A,S861,Sell,1,5.00,2020-01-01T09:31:01Z
A,S862,Sell,1,5.00,2020-01-01T09:31:02Z
A,S863,Sell,1,5.00,2020-01-01T09:31:03Z
A,S864,Sell,1,5.00,2020-01-01T09:31:04Z
A,S865,Sell,1,5.00,2020-01-01T09:31:05Z
A,S866,Sell,1,5.00,2020-01-01T09:31:06Z
A,S867,Sell,1,5.00,2020-01-01T09:31:07Z
A,S868,Sell,1,5.00,2020-01-01T09:31:08Z
A,S869,Sell,1,5.00,2020-01-01T09:31:09Z
A,S870,Sell,1,5.00,2020-01-01T09:31:10Z
A,S871,Sell,1,5.00,2020-01-01T09:31:11Z
A,S872,Sell,1,5.00,2020-01-01T09:31:12Z
A,S873,Sell,1,5.00,2020-01-01T09:31:13Z
A,S874,Sell,1,5.00,2020-01-01T09:31:14Z
A,S875,Sell,1,5.00,2020-01-01T09:31:15Z
A,S876,Sell,1,5.00,2020-01-01T09:31:16Z
A,S877,Sell,1,5.00,2020-01-01T09:31:17Z
A,S878,Sell,1,5.00,2020-01-01T09:31:18Z
A,S879,Sell,1,5.00,2020-01-01T09:31:19Z
A,S880,Sell,1,5.00,2020-01-01T09:31:20Z
A,S881,Sell,1,5.00,2020-01-01T09:31:21Z
A,S882,Sell,1,5.00,2020-01-01T09:31:22Z
A,S883,Sell,1,5.00,2020-01-01T09:31:23Z
A,S884,Sell,1,5.00,2020-01-01T09:31:24Z
A,S885,Sell,1,5.00,2020-01-01T09:31:25Z
A,S886,Sell,1,5.00,2020-01-01T09:31:26Z
A,S887,Sell,1,5.00,2020-01-01T09:31:27Z
A,S888,Sell,1,5.00,2020-01-01T09:31:28Z
A,S889,Sell,1,5.00,2020-01-01T09:31:29Z
A,S890,Sell,1,5.00,2020-01-01T09:31:30Z
A,S891,Sell,1,5.00,2020-01-01T09:31:31Z
A,S892,Sell,1,5.00,2020-01-01T09:31:32Z
A,S893,Sell,1,5.00,2020-01-01T09:31:33Z
A,S894,Sell,1,5.00,2020-01-01T09:31:34Z
A,S895,Sell,1,5.00,2020-01-01T09:31:35Z
A,S896,Sell,1,5.00,2020-01-01T09:31:36Z
A,S897,Sell,1,5.00,2020-01-01T09:31:37Z
A,S898,Sell,1,5.00,2020-01-01T09:31:38Z
A,S899,Sell,1,5.00,2020-01-01T09:31:39Z
A,S900,Sell,1,5.00,2020-01-01T09:31:40Z
A,S901,Sell,1,5.00,2020-01-01T09:31:41Z
A,S902,Sell,1,5.00,2020-01-01T09:31:42Z
A,S903,Sell,1,5.00,2020-01-01T09:31:43Z
A,S904,Sell,1,5.00,2020-01-01T09:31:44Z
A,S905,Sell,1,5.00,2020-01-01T09:31:45Z
A,S906,Sell,1,5.00,2020-01-01T09:31:46Z
A,S907,Sell,1,5.00,2020-01-01T09:31:47Z
A,S908,Sell,1,5.00,2020-01-01T09:31:48Z
A,S909,Sell,1,5.00,2020-01-01T09:31:49Z
A,S910,Sell,1,5.00,2020-01-01T09:31:50Z
A,S911,Sell,1,5.00,2020-01-01T09:31:51Z
A,S912,Sell,1,5.00,2020-01-01T09:31:52Z
A,S913,Sell,1,5.00,2020-01-01T09:31:53Z
A,S914,Sell,1,5.00,2020-01-01T09:31:54Z
A,S915,Sell,1,5.00,2020-01-01T09:31:55Z
A,S916,Sell,1,5.00,2020-01-01T09:31:56Z
A,S917,Sell,1,5.00,2020-01-01T09:31:57Z
A,S918,Sell,1,5.00,2020-01-01T09:31:58Z
A,S919,Sell,1,5.00,2020-01-01T09:31:59Z
A,S920,Sell,1,5.00,2020-01-01T09:32:00Z
A,S921,Sell,1,5.00,2020-01-01T09:32:01Z
A,S922,Sell,1,5.00,2020-01-01T09:32:02Z
A,S923,Sell,1,5.00,2020-01-01T09:32:03Z
A,S924,Sell,1,5.00,2020-01-01T09:32:04Z
A,S925,Sell,1,5.00,2020-01-01T09:32:05Z
A,S926,Sell,1,5.00,2020-01-01T09:32:06Z
A,S927,Sell,1,5.00,2020-01-01T09:32:07Z
A,S928,Sell,1,5.00,2020-01-01T09:32:08Z
A,S929,Sell,1,5.00,2020-01-01T09:32:09Z
A,S930,Sell,1,5.00,2020-01-01T09:32:10Z
A,S931,Sell,1,5.00,2020-01-01T09:32:11Z
A,S932,Sell,1,5.00,2020-01-01T09:32:12Z
A,S933,Sell,1,5.00,2020-01-01T09:32:13Z
A,S934,Sell,1,5.00,2020-01-01T09:32:14Z
A,S935,Sell,1,5.00,2020-01-01T09:32:15Z
A,S936,Sell,1,5.00,2020-01-01T09:32:16Z
A,S937,Sell,1,5.00,2020-01-01T09:32:17Z
A,S938,Sell,1,5.00,2020-01-01T09:32:18Z
A,S939,Sell,1,5.00,2020-01-01T09:32:19Z
A,S940,Sell,1,5.00,2020-01-01T09:32:20Z
A,S941,Sell,1,5.00,2020-01-01T09:32:21Z
A,S942,Sell,1,5.00,2020-01-01T09:32:22Z
A,S943,Sell,1,5.00,2020-01-01T09:32:23Z
A,S944,Sell,1,5.00,2020-01-01T09:32:24Z
A,S945,Sell,1,5.00,2020-01-01T09:32:25Z
A,S946,Sell,1,5.00,2020-01-01T09:32:26Z
A,S947,Sell,1,5.00,2020-01-01T09:32:27Z
A,S948,Sell,1,5.00,2020-01-01T09:32:28Z
A,S949,Sell,1,5.00,2020-01-01T09:32:29Z
A,S950,Sell,1,5.00,2020-01-01T09:32:30Z
A,S951,Sell,1,5.00,2020-01-01T09:32:31Z
A,S952,Sell,1,5.00,2020-01-01T09:32:32Z
A,S953,Sell,1,5.00,2020-01-01T09:32:33Z
A,S954,Sell,1,5.00,2020-01-01T09:32:34Z
A,S955,Sell,1,5.00,2020-01-01T09:32:35Z
A,S956,Sell,1,5.00,2020-01-01T09:32:36Z
A,S957,Sell,1,5.00,2020-01-01T09:32:37Z
A,S958,Sell,1,5.00,2020-01-01T09:32:38Z
A,S959,Sell,1,5.00,2020-01-01T09:32:39Z
A,S960,Sell,1,5.00,2020-01-01T09:32:40Z
A,S961,Sell,1,5.00,2020-01-01T09:32:41Z
A,S962,Sell,1,5.00,2020-01-01T09:32:42Z
A,S963,Sell,1,5.00,2020-01-01T09:32:43Z
A,S964,Sell,1,5.00,2020-01-01T09:32:44Z
A,S965,Sell,1,5.00,2020-01-01T09:32:45Z
A,S966,Sell,1,5.00,2020-01-01T09:32:46Z
A,S967,Sell,1,5.00,2020-01-01T09:32:47Z
A,S968,Sell,1,5.00,2020-01-01T09:32:48Z
A,S969,Sell,1,5.00,2020-01-01T09:32:49Z
A,S970,Sell,1,5.00,2020-01-01T09:32:50Z
A,S971,Sell,1,5.00,2020-01-01T09:32:51Z
A,S972,Sell,1,5.00,2020-01-01T09:32:52Z
A,S973,Sell,1,5.00,2020-01-01T09:32:53Z
A,S974,Sell,1,5.00,2020-01-01T09:32:54Z
A,S975,Sell,1,5.00,2020-01-01T09:32:55Z
A,S976,Sell,1,5.00,2020-01-01T09:32:56Z
A,S977,Sell,1,5.00,2020-01-01T09:32:57Z
A,S978,Sell,1,5.00,2020-01-01T09:32:58Z
A,S979,Sell,1,5.00,2020-01-01T09:32:59Z
A,S980,Sell,1,5.00,2020-01-01T09:33:00Z
A,S981,Sell,1,5.00,2020-01-01T09:33:01Z
A,S982,Sell,1,5.00,2020-01-01T09:33:02Z
A,S983,Sell,1,5.00,2020-01-01T09:33:03Z
A,S984,Sell,1,5.00,2020-01-01T09:33:04Z
A,S985,Sell,1,5.00,2020-01-01T09:33:05Z
A,S986,Sell,1,5.00,2020-01-01T09:33:06Z
A,S987,Sell,1,5.00,2020-01-01T09:33:07Z
A,S988,Sell,1,5.00,2020-01-01T09:33:08Z
A,S989,Sell,1,5.00,2020-01-01T09:33:09Z
A,S990,Sell,1,5.00,2020-01-01T09:33:10Z
A,S991,Sell,1,5.00,2020-01-01T09:33:11Z
A,S992,Sell,1,5.00,2020-01-01T09:33:12Z
A,S993,Sell,1,5.00,2020-01-01T09:33:13Z
A,S994,Sell,1,5.00,2020-01-01T09:33:14Z
A,S995,Sell,1,5.00,2020-01-01T09:33:15Z
A,S996,Sell,1,5.00,2020-01-01T09:33:16Z
A,S997,Sell,1,5.00,2020-01-01T09:33:17Z
A,S998,Sell,1,5.00,2020-01-01T09:33:18Z
A,S999,Sell,1,5.00,2020-01-01T09:33:19Z
